#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  60 200
# Band-Index:    1
   0.50438     -7.225894  0.020  0.020  0.000  0.038
   0.49107     -7.224647  0.020  0.019  0.000  0.038
   0.47777     -7.223641  0.020  0.019  0.000  0.040
   0.46446     -7.222904  0.020  0.020  0.000  0.042
   0.45116     -7.222454  0.020  0.020  0.000  0.042
   0.43785     -7.222303  0.020  0.020  0.000  0.042
   0.43785     -7.222303  0.020  0.020  0.000  0.042
   0.41481     -7.221080  0.020  0.020  0.000  0.043
   0.39176     -7.217195  0.023  0.023  0.000  0.049
   0.36872     -7.210101  0.026  0.027  0.000  0.056
   0.34567     -7.199320  0.028  0.032  0.000  0.062
   0.32263     -7.185020  0.032  0.037  0.000  0.066
   0.29958     -7.168173  0.034  0.038  0.000  0.072
   0.27654     -7.150042  0.034  0.038  0.000  0.073
   0.25349     -7.131687  0.034  0.040  0.000  0.076
   0.23045     -7.113853  0.034  0.042  0.000  0.076
   0.20740     -7.097032  0.030  0.042  0.000  0.076
   0.18436     -7.081554  0.030  0.042  0.000  0.076
   0.16131     -7.067638  0.030  0.042  0.000  0.078
   0.13827     -7.055430  0.030  0.042  0.000  0.078
   0.11522     -7.045019  0.030  0.042  0.000  0.078
   0.09218     -7.036463  0.030  0.042  0.000  0.078
   0.06913     -7.029793  0.030  0.042  0.000  0.078
   0.04609     -7.025023  0.030  0.042  0.000  0.078
   0.02304     -7.022160  0.030  0.042  0.000  0.078
   0.00000     -7.021205  0.030  0.042  0.000  0.078
 
# Band-Index:   47
   0.00000     -6.671432  0.012  0.026  0.000  0.038
   0.02304     -6.674790  0.012  0.026  0.000  0.038
   0.04609     -6.684787  0.012  0.026  0.000  0.038
   0.06913     -6.701200  0.012  0.026  0.000  0.038
   0.09218     -6.723669  0.012  0.026  0.000  0.038
   0.11522     -6.751705  0.012  0.026  0.000  0.038
   0.13827     -6.784701  0.012  0.026  0.000  0.038
   0.16131     -6.821942  0.012  0.026  0.000  0.040
   0.18436     -6.862607  0.012  0.026  0.000  0.042
   0.20740     -6.905758  0.016  0.026  0.000  0.042
   0.23045     -6.950322  0.018  0.026  0.000  0.043
   0.25349     -6.995052  0.018  0.026  0.000  0.046
   0.27654     -7.038484  0.018  0.030  0.000  0.048
   0.29958     -7.078941  0.022  0.030  0.000  0.054
   0.32263     -7.114660  0.023  0.031  0.000  0.056
   0.34567     -7.144109  0.026  0.032  0.000  0.059
   0.36872     -7.166391  0.028  0.032  0.000  0.062
   0.39176     -7.181460  0.028  0.032  0.000  0.061
   0.41481     -7.189949  0.027  0.032  0.000  0.061
   0.43785     -7.192660  0.027  0.032  0.000  0.061
   0.43785     -7.192660  0.027  0.032  0.000  0.061
   0.45116     -7.193226  0.027  0.032  0.000  0.061
   0.46446     -7.194902  0.027  0.032  0.000  0.059
   0.47777     -7.197610  0.026  0.031  0.000  0.058
   0.49107     -7.201226  0.026  0.029  0.000  0.056
   0.50438     -7.205567  0.026  0.029  0.000  0.055
   0.51768     -7.210403  0.026  0.027  0.000  0.055
   0.53099     -7.215464  0.024  0.026  0.000  0.050
   0.54429     -7.220468  0.023  0.023  0.000  0.047
   0.55760     -7.225161  0.020  0.021  0.000  0.041
   0.57090     -7.229363  0.017  0.017  0.000  0.038
   0.58421     -7.232985  0.015  0.016  0.000  0.031
   0.59751     -7.236018  0.013  0.013  0.000  0.026
   0.61082     -7.238504  0.011  0.011  0.000  0.023
   0.62412     -7.240518  0.009  0.008  0.000  0.017
   0.63743     -7.242156  0.007  0.009  0.000  0.017
   0.65073     -7.243496  0.006  0.008  0.000  0.015
   0.66404     -7.244555  0.004  0.005  0.000  0.011
   0.67734     -7.245285  0.002  0.004  0.000  0.006
   0.69065     -7.245561  0.003  0.004  0.000  0.007
   0.69065     -7.245561  0.003  0.004  0.000  0.007
   0.71726     -7.244501  0.005  0.006  0.000  0.011
   0.74387     -7.241788  0.008  0.010  0.000  0.018
   0.77048     -7.237252  0.011  0.013  0.000  0.025
   0.79709     -7.229138  0.019  0.018  0.000  0.038
   0.82370     -7.211375  0.026  0.029  0.000  0.057
   0.85031     -7.178463  0.028  0.033  0.000  0.061
   0.87692     -7.133407  0.024  0.032  0.000  0.057
   0.90353     -7.081813  0.020  0.030  0.000  0.052
   0.93014     -7.027340  0.018  0.028  0.000  0.046
   0.95675     -6.972307  0.018  0.026  0.000  0.044
   0.98336     -6.918412  0.016  0.026  0.000  0.044
   1.00997     -6.867064  0.012  0.026  0.000  0.040
   1.03658     -6.819525  0.012  0.026  0.000  0.040
   1.06319     -6.776956  0.012  0.026  0.000  0.039
   1.08980     -6.740431  0.012  0.026  0.000  0.038
   1.11641     -6.710907  0.012  0.026  0.000  0.038
   1.14302     -6.689194  0.012  0.026  0.000  0.038
   1.16963     -6.675906  0.012  0.026  0.000  0.038
   1.19624     -6.671432  0.012  0.026  0.000  0.038
 
# Band-Index:   48
   1.19624     -3.698993  0.000  0.010  0.000  0.010
   1.16963     -3.698299  0.000  0.010  0.000  0.012
   1.14302     -3.696287  0.000  0.011  0.000  0.012
   1.11641     -3.693114  0.000  0.012  0.000  0.012
   1.08980     -3.688929  0.000  0.012  0.000  0.014
   1.06319     -3.683816  0.000  0.014  0.000  0.014
   1.03658     -3.677739  0.000  0.014  0.000  0.016
   1.00997     -3.670585  0.000  0.016  0.000  0.016
   0.98336     -3.662194  0.000  0.020  0.000  0.022
   0.95675     -3.652450  0.000  0.022  0.000  0.022
   0.93014     -3.641352  0.000  0.022  0.000  0.024
   0.90353     -3.629111  0.000  0.024  0.000  0.024
   0.87692     -3.616133  0.000  0.024  0.000  0.025
   0.85031     -3.602928  0.000  0.020  0.000  0.022
   0.82370     -3.589982  0.000  0.020  0.000  0.021
   0.79709     -3.577775  0.000  0.020  0.000  0.020
   0.77048     -3.567077  0.000  0.018  0.000  0.018
   0.74387     -3.559315  0.000  0.014  0.000  0.016
   0.71726     -3.555639  0.000  0.016  0.000  0.016
   0.69065     -3.554892  0.000  0.018  0.000  0.018
   0.69065     -3.554892  0.000  0.018  0.000  0.018
   0.67734     -3.554974  0.000  0.018  0.000  0.018
   0.66404     -3.555135  0.000  0.016  0.000  0.016
   0.65073     -3.555303  0.000  0.016  0.000  0.016
   0.63743     -3.555473  0.000  0.016  0.000  0.016
   0.62412     -3.555686  0.000  0.016  0.000  0.016
   0.61082     -3.558037  0.000  0.026  0.000  0.026
   0.59751     -3.566091  0.000  0.026  0.000  0.026
   0.58421     -3.573731  0.000  0.026  0.000  0.026
   0.57090     -3.580816  0.000  0.022  0.000  0.026
   0.55760     -3.587242  0.000  0.022  0.000  0.022
   0.54429     -3.592951  0.000  0.022  0.000  0.022
   0.53099     -3.597907  0.000  0.018  0.000  0.022
   0.51768     -3.602105  0.000  0.018  0.000  0.018
   0.50438     -3.605563  0.000  0.016  0.000  0.018
   0.49107     -3.608308  0.000  0.012  0.000  0.012
   0.47777     -3.610382  0.000  0.012  0.000  0.012
   0.46446     -3.611828  0.000  0.012  0.000  0.012
   0.45116     -3.612682  0.000  0.012  0.000  0.012
   0.43785     -3.612965  0.000  0.008  0.000  0.012
   0.43785     -3.612965  0.000  0.008  0.000  0.012
   0.41481     -3.613628  0.000  0.008  0.000  0.012
   0.39176     -3.615603  0.000  0.008  0.000  0.012
   0.36872     -3.618808  0.000  0.008  0.000  0.012
   0.34567     -3.623124  0.000  0.008  0.000  0.012
   0.32263     -3.628388  0.000  0.008  0.000  0.012
   0.29958     -3.634423  0.000  0.010  0.000  0.012
   0.27654     -3.641018  0.000  0.010  0.000  0.012
   0.25349     -3.647969  0.000  0.010  0.000  0.014
   0.23045     -3.655070  0.000  0.014  0.000  0.014
   0.20740     -3.662125  0.000  0.014  0.000  0.014
   0.18436     -3.668949  0.000  0.014  0.000  0.014
   0.16131     -3.675374  0.000  0.014  0.000  0.014
   0.13827     -3.681246  0.000  0.014  0.000  0.014
   0.11522     -3.686436  0.000  0.014  0.000  0.014
   0.09218     -3.690831  0.000  0.014  0.000  0.014
   0.06913     -3.694346  0.000  0.014  0.000  0.014
   0.04609     -3.696908  0.000  0.014  0.000  0.014
   0.02304     -3.698467  0.000  0.014  0.000  0.014
   0.00000     -3.698993  0.000  0.010  0.000  0.010
 
# Band-Index:   49
   0.00000     -3.698989  0.000  0.014  0.000  0.014
   0.02304     -3.698074  0.000  0.010  0.000  0.012
   0.04609     -3.695276  0.000  0.016  0.000  0.016
   0.06913     -3.690489  0.000  0.016  0.000  0.016
   0.09218     -3.683577  0.000  0.020  0.000  0.022
   0.11522     -3.674434  0.000  0.022  0.000  0.022
   0.13827     -3.663093  0.000  0.026  0.000  0.026
   0.16131     -3.649875  0.000  0.030  0.000  0.032
   0.18436     -3.635790  0.000  0.034  0.000  0.034
   0.20740     -3.623115  0.000  0.032  0.000  0.034
   0.23045     -3.614075  0.000  0.028  0.000  0.032
   0.25349     -3.607840  0.000  0.028  0.000  0.028
   0.27654     -3.602607  0.000  0.026  0.000  0.028
   0.29958     -3.597465  0.000  0.026  0.000  0.026
   0.32263     -3.592191  0.000  0.026  0.000  0.026
   0.34567     -3.586975  0.000  0.026  0.000  0.026
   0.36872     -3.582224  0.000  0.026  0.000  0.030
   0.39176     -3.578417  0.000  0.026  0.000  0.030
   0.41481     -3.575965  0.000  0.026  0.000  0.030
   0.43785     -3.575126  0.000  0.026  0.000  0.030
   0.43785     -3.575126  0.000  0.026  0.000  0.030
   0.45116     -3.574830  0.000  0.026  0.000  0.030
   0.46446     -3.573977  0.000  0.026  0.000  0.030
   0.47777     -3.572617  0.000  0.026  0.000  0.026
   0.49107     -3.570833  0.000  0.026  0.000  0.026
   0.50438     -3.568743  0.000  0.022  0.000  0.024
   0.51768     -3.566482  0.000  0.022  0.000  0.022
   0.53099     -3.564202  0.000  0.018  0.000  0.022
   0.54429     -3.562048  0.000  0.018  0.000  0.018
   0.55760     -3.560145  0.000  0.014  0.000  0.018
   0.57090     -3.558583  0.000  0.014  0.000  0.014
   0.58421     -3.557392  0.000  0.014  0.000  0.014
   0.59751     -3.556556  0.000  0.016  0.000  0.016
   0.61082     -3.556016  0.000  0.016  0.000  0.016
   0.62412     -3.549749  0.000  0.026  0.000  0.026
   0.63743     -3.541452  0.000  0.024  0.000  0.026
   0.65073     -3.533401  0.000  0.022  0.000  0.026
   0.66404     -3.525881  0.000  0.022  0.000  0.022
   0.67734     -3.519169  0.000  0.022  0.000  0.022
   0.69065     -3.513559  0.000  0.022  0.000  0.022
   0.69065     -3.513559  0.000  0.022  0.000  0.022
   0.71726     -3.523043  0.000  0.022  0.000  0.022
   0.74387     -3.530484  0.000  0.022  0.000  0.022
   0.77048     -3.535791  0.000  0.020  0.000  0.024
   0.79709     -3.541175  0.000  0.018  0.000  0.020
   0.82370     -3.548390  0.000  0.018  0.000  0.018
   0.85031     -3.557455  0.000  0.018  0.000  0.018
   0.87692     -3.567362  0.000  0.018  0.000  0.018
   0.90353     -3.577012  0.000  0.014  0.000  0.014
   0.93014     -3.585722  0.000  0.014  0.000  0.014
   0.95675     -3.593329  0.000  0.014  0.000  0.016
   0.98336     -3.606975  0.000  0.026  0.000  0.030
   1.00997     -3.628142  0.000  0.028  0.000  0.030
   1.03658     -3.647487  0.000  0.024  0.000  0.028
   1.06319     -3.664058  0.000  0.022  0.000  0.022
   1.08980     -3.677349  0.000  0.019  0.000  0.022
   1.11641     -3.687253  0.000  0.018  0.000  0.018
   1.14302     -3.693947  0.000  0.014  0.000  0.014
   1.16963     -3.697762  0.000  0.014  0.000  0.014
   1.19624     -3.698989  0.000  0.014  0.000  0.014
 
# Band-Index:   50
   1.19624     -3.642584  0.000  0.032  0.000  0.038
   1.16963     -3.641422  0.000  0.032  0.000  0.038
   1.14302     -3.638046  0.000  0.032  0.000  0.032
   1.11641     -3.632835  0.000  0.032  0.000  0.032
   1.08980     -3.626405  0.000  0.026  0.000  0.026
   1.06319     -3.619511  0.000  0.020  0.000  0.026
   1.03658     -3.612762  0.000  0.020  0.000  0.020
   1.00997     -3.606361  0.000  0.018  0.000  0.020
   0.98336     -3.600049  0.000  0.016  0.000  0.018
   0.95675     -3.585390  0.000  0.024  0.000  0.025
   0.93014     -3.565084  0.000  0.024  0.000  0.024
   0.90353     -3.547643  0.000  0.020  0.000  0.022
   0.87692     -3.533886  0.000  0.020  0.000  0.020
   0.85031     -3.523555  0.000  0.020  0.000  0.020
   0.82370     -3.515728  0.000  0.018  0.000  0.024
   0.79709     -3.509648  0.000  0.018  0.000  0.022
   0.77048     -3.505312  0.000  0.018  0.000  0.018
   0.74387     -3.503618  0.000  0.018  0.000  0.018
   0.71726     -3.506002  0.000  0.018  0.000  0.018
   0.69065     -3.513472  0.000  0.022  0.000  0.022
   0.69065     -3.513472  0.000  0.022  0.000  0.022
   0.67734     -3.508391  0.000  0.020  0.000  0.020
   0.66404     -3.503215  0.000  0.020  0.000  0.020
   0.65073     -3.498094  0.000  0.016  0.000  0.017
   0.63743     -3.493107  0.000  0.016  0.000  0.018
   0.62412     -3.488321  0.000  0.016  0.000  0.018
   0.61082     -3.483790  0.000  0.016  0.000  0.018
   0.59751     -3.479552  0.000  0.017  0.000  0.018
   0.58421     -3.475634  0.000  0.018  0.000  0.018
   0.57090     -3.472049  0.000  0.018  0.000  0.018
   0.55760     -3.468798  0.000  0.018  0.000  0.018
   0.54429     -3.465874  0.000  0.018  0.000  0.018
   0.53099     -3.463269  0.000  0.018  0.000  0.020
   0.51768     -3.460982  0.000  0.018  0.000  0.020
   0.50438     -3.459016  0.000  0.018  0.000  0.020
   0.49107     -3.457381  0.000  0.018  0.000  0.020
   0.47777     -3.456086  0.000  0.018  0.000  0.020
   0.46446     -3.455150  0.000  0.018  0.000  0.020
   0.45116     -3.454584  0.000  0.018  0.000  0.020
   0.43785     -3.454395  0.000  0.018  0.000  0.020
   0.43785     -3.454395  0.000  0.018  0.000  0.020
   0.41481     -3.456348  0.000  0.018  0.000  0.020
   0.39176     -3.462096  0.000  0.018  0.000  0.020
   0.36872     -3.471412  0.000  0.018  0.000  0.020
   0.34567     -3.484114  0.000  0.018  0.000  0.019
   0.32263     -3.499959  0.000  0.018  0.000  0.020
   0.29958     -3.518433  0.000  0.018  0.000  0.020
   0.27654     -3.538592  0.000  0.020  0.000  0.024
   0.25349     -3.559103  0.000  0.020  0.000  0.022
   0.23045     -3.578164  0.000  0.020  0.000  0.022
   0.20740     -3.593415  0.000  0.018  0.000  0.018
   0.18436     -3.603716  0.000  0.016  0.000  0.016
   0.16131     -3.611119  0.000  0.018  0.000  0.018
   0.13827     -3.617645  0.000  0.022  0.000  0.022
   0.11522     -3.623945  0.000  0.026  0.000  0.026
   0.09218     -3.629894  0.000  0.026  0.000  0.028
   0.06913     -3.635102  0.000  0.032  0.000  0.032
   0.04609     -3.639150  0.000  0.032  0.000  0.032
   0.02304     -3.641710  0.000  0.032  0.000  0.038
   0.00000     -3.642584  0.000  0.032  0.000  0.038
 
# Band-Index:   51
   0.00000     -3.337751  0.002  0.056  0.000  0.058
   0.02304     -3.338484  0.002  0.056  0.000  0.058
   0.04609     -3.340466  0.002  0.062  0.000  0.064
   0.06913     -3.343073  0.002  0.062  0.000  0.064
   0.09218     -3.345317  0.002  0.068  0.000  0.070
   0.11522     -3.345958  0.002  0.074  0.000  0.076
   0.13827     -3.343686  0.002  0.076  0.000  0.080
   0.16131     -3.337375  0.002  0.080  0.000  0.082
   0.18436     -3.326319  0.002  0.080  0.000  0.082
   0.20740     -3.310395  0.002  0.078  0.000  0.084
   0.23045     -3.304863  0.004  0.054  0.000  0.058
   0.25349     -3.299769  0.004  0.052  0.000  0.058
   0.27654     -3.294852  0.004  0.052  0.000  0.054
   0.29958     -3.290254  0.004  0.052  0.000  0.052
   0.32263     -3.286107  0.004  0.052  0.000  0.052
   0.34567     -3.282535  0.004  0.052  0.000  0.052
   0.36872     -3.279641  0.004  0.052  0.000  0.052
   0.39176     -3.277512  0.004  0.052  0.000  0.052
   0.41481     -3.276209  0.004  0.052  0.000  0.052
   0.43785     -3.275775  0.004  0.052  0.000  0.052
   0.43785     -3.275775  0.004  0.052  0.000  0.052
   0.45116     -3.276245  0.004  0.052  0.000  0.052
   0.46446     -3.277596  0.004  0.052  0.000  0.056
   0.47777     -3.279646  0.004  0.056  0.000  0.056
   0.49107     -3.282108  0.004  0.056  0.000  0.060
   0.50438     -3.284621  0.004  0.060  0.000  0.064
   0.51768     -3.286782  0.004  0.064  0.000  0.068
   0.53099     -3.288186  0.004  0.068  0.000  0.072
   0.54429     -3.288445  0.004  0.072  0.000  0.076
   0.55760     -3.287232  0.000  0.076  0.000  0.076
   0.57090     -3.284309  0.000  0.076  0.000  0.082
   0.58421     -3.279547  0.000  0.078  0.000  0.082
   0.59751     -3.272951  0.000  0.076  0.000  0.082
   0.61082     -3.264668  0.004  0.076  0.000  0.082
   0.62412     -3.254988  0.004  0.072  0.000  0.078
   0.63743     -3.244340  0.004  0.072  0.000  0.074
   0.65073     -3.233299  0.004  0.068  0.000  0.070
   0.66404     -3.222569  0.004  0.064  0.000  0.066
   0.67734     -3.212952  0.004  0.060  0.000  0.062
   0.69065     -3.205302  0.001  0.059  0.000  0.060
   0.69065     -3.205302  0.001  0.059  0.000  0.060
   0.71726     -3.218611  0.002  0.060  0.000  0.062
   0.74387     -3.233062  0.002  0.066  0.000  0.068
   0.77048     -3.248890  0.002  0.068  0.000  0.070
   0.79709     -3.265966  0.002  0.074  0.000  0.076
   0.82370     -3.283714  0.002  0.078  0.000  0.080
   0.85031     -3.300980  0.002  0.082  0.000  0.084
   0.87692     -3.316099  0.002  0.084  0.000  0.086
   0.90353     -3.327390  0.002  0.082  0.000  0.084
   0.93014     -3.334016  0.002  0.082  0.000  0.082
   0.95675     -3.336452  0.002  0.076  0.000  0.078
   0.98336     -3.336120  0.002  0.070  0.000  0.072
   1.00997     -3.334634  0.002  0.066  0.000  0.068
   1.03658     -3.333241  0.002  0.062  0.000  0.064
   1.06319     -3.337690  0.004  0.072  0.000  0.072
   1.08980     -3.342593  0.004  0.068  0.000  0.072
   1.11641     -3.342979  0.004  0.064  0.000  0.068
   1.14302     -3.340965  0.004  0.060  0.000  0.064
   1.16963     -3.338700  0.004  0.056  0.000  0.060
   1.19624     -3.337751  0.002  0.056  0.000  0.058
 
# Band-Index:   52
   1.19624     -3.337741  0.004  0.056  0.000  0.060
   1.16963     -3.337228  0.002  0.056  0.000  0.058
   1.14302     -3.335893  0.002  0.058  0.000  0.060
   1.11641     -3.334298  0.002  0.058  0.000  0.060
   1.08980     -3.333060  0.002  0.056  0.000  0.062
   1.06319     -3.332649  0.002  0.062  0.000  0.063
   1.03658     -3.326785  0.000  0.072  0.000  0.076
   1.00997     -3.309571  0.004  0.072  0.000  0.072
   0.98336     -3.287184  0.004  0.068  0.000  0.072
   0.95675     -3.262289  0.004  0.064  0.000  0.064
   0.93014     -3.238945  0.004  0.058  0.000  0.060
   0.90353     -3.221774  0.004  0.056  0.000  0.060
   0.87692     -3.213392  0.004  0.060  0.000  0.066
   0.85031     -3.211972  0.000  0.070  0.000  0.072
   0.82370     -3.212639  0.000  0.076  0.000  0.080
   0.79709     -3.211089  0.000  0.076  0.000  0.082
   0.77048     -3.205947  0.000  0.072  0.000  0.076
   0.74387     -3.199602  0.000  0.066  0.000  0.068
   0.71726     -3.197587  0.004  0.056  0.000  0.060
   0.69065     -3.205174  0.000  0.057  0.000  0.062
   0.69065     -3.205174  0.000  0.057  0.000  0.062
   0.67734     -3.198742  0.002  0.054  0.000  0.058
   0.66404     -3.192347  0.002  0.052  0.000  0.058
   0.65073     -3.186298  0.002  0.054  0.000  0.056
   0.63743     -3.180899  0.002  0.056  0.000  0.058
   0.62412     -3.176199  0.002  0.061  0.000  0.064
   0.61082     -3.172072  0.002  0.060  0.000  0.066
   0.59751     -3.168439  0.002  0.060  0.000  0.066
   0.58421     -3.165289  0.002  0.060  0.000  0.062
   0.57090     -3.162670  0.002  0.060  0.000  0.066
   0.55760     -3.160670  0.002  0.062  0.000  0.065
   0.54429     -3.159424  0.002  0.060  0.000  0.063
   0.53099     -3.159102  0.002  0.062  0.000  0.064
   0.51768     -3.159865  0.002  0.062  0.000  0.064
   0.50438     -3.161735  0.002  0.066  0.000  0.070
   0.49107     -3.164460  0.002  0.072  0.000  0.072
   0.47777     -3.167494  0.000  0.076  0.000  0.076
   0.46446     -3.170209  0.000  0.078  0.000  0.078
   0.45116     -3.172066  0.000  0.080  0.000  0.080
   0.43785     -3.172724  0.000  0.080  0.000  0.084
   0.43785     -3.172724  0.000  0.080  0.000  0.084
   0.41481     -3.171999  0.000  0.078  0.000  0.082
   0.39176     -3.171023  0.000  0.072  0.000  0.078
   0.36872     -3.172734  0.000  0.068  0.000  0.068
   0.34567     -3.180170  0.000  0.064  0.000  0.064
   0.32263     -3.195048  0.000  0.060  0.000  0.060
   0.29958     -3.216351  0.002  0.060  0.000  0.066
   0.27654     -3.241120  0.002  0.066  0.000  0.070
   0.25349     -3.266448  0.002  0.074  0.000  0.074
   0.23045     -3.290082  0.002  0.076  0.000  0.078
   0.20740     -3.309990  0.004  0.054  0.000  0.060
   0.18436     -3.315009  0.004  0.056  0.000  0.060
   0.16131     -3.319788  0.004  0.056  0.000  0.060
   0.13827     -3.324197  0.004  0.056  0.000  0.060
   0.11522     -3.328124  0.004  0.056  0.000  0.060
   0.09218     -3.331475  0.004  0.056  0.000  0.060
   0.06913     -3.334165  0.004  0.056  0.000  0.060
   0.04609     -3.336138  0.004  0.056  0.000  0.060
   0.02304     -3.337339  0.004  0.056  0.000  0.060
   0.00000     -3.337741  0.004  0.056  0.000  0.060
 
# Band-Index:   53
   0.00000     -3.062404  0.000  0.088  0.000  0.088
   0.02304     -3.060300  0.000  0.082  0.000  0.088
   0.04609     -3.054689  0.000  0.082  0.000  0.084
   0.06913     -3.047729  0.000  0.082  0.000  0.084
   0.09218     -3.042832  0.002  0.084  0.000  0.084
   0.11522     -3.043428  0.002  0.086  0.000  0.088
   0.13827     -3.051030  0.002  0.094  0.000  0.095
   0.16131     -3.064671  0.002  0.098  0.000  0.102
   0.18436     -3.082173  0.002  0.106  0.000  0.108
   0.20740     -3.101258  0.002  0.110  0.000  0.112
   0.23045     -3.119915  0.002  0.112  0.000  0.118
   0.25349     -3.136399  0.002  0.116  0.000  0.118
   0.27654     -3.149177  0.002  0.118  0.000  0.120
   0.29958     -3.156973  0.002  0.120  0.000  0.122
   0.32263     -3.158938  0.002  0.116  0.000  0.118
   0.34567     -3.155026  0.002  0.110  0.000  0.112
   0.36872     -3.146904  0.002  0.100  0.000  0.102
   0.39176     -3.137508  0.002  0.094  0.000  0.096
   0.41481     -3.129901  0.002  0.088  0.000  0.090
   0.43785     -3.126956  0.002  0.084  0.000  0.088
   0.43785     -3.126956  0.002  0.084  0.000  0.088
   0.45116     -3.126854  0.002  0.084  0.000  0.087
   0.46446     -3.126519  0.002  0.084  0.000  0.090
   0.47777     -3.125856  0.002  0.085  0.000  0.087
   0.49107     -3.124739  0.002  0.086  0.000  0.088
   0.50438     -3.123118  0.002  0.086  0.000  0.089
   0.51768     -3.121218  0.004  0.086  0.000  0.086
   0.53099     -3.119649  0.004  0.082  0.000  0.086
   0.54429     -3.119272  0.004  0.080  0.000  0.086
   0.55760     -3.120849  0.004  0.080  0.000  0.085
   0.57090     -3.124745  0.004  0.084  0.000  0.088
   0.58421     -3.130826  0.004  0.088  0.000  0.088
   0.59751     -3.138591  0.004  0.092  0.000  0.094
   0.61082     -3.147334  0.004  0.098  0.000  0.098
   0.62412     -3.156281  0.004  0.104  0.000  0.106
   0.63743     -3.164632  0.004  0.110  0.000  0.114
   0.65073     -3.171628  0.000  0.116  0.000  0.121
   0.66404     -3.176773  0.000  0.120  0.000  0.124
   0.67734     -3.179931  0.000  0.122  0.000  0.124
   0.69065     -3.181018  0.000  0.120  0.000  0.128
   0.69065     -3.181018  0.000  0.120  0.000  0.128
   0.71726     -3.176418  0.000  0.119  0.000  0.126
   0.74387     -3.163139  0.000  0.112  0.000  0.116
   0.77048     -3.144166  0.004  0.102  0.000  0.110
   0.79709     -3.124237  0.004  0.092  0.000  0.098
   0.82370     -3.107941  0.004  0.084  0.000  0.088
   0.85031     -3.097689  0.004  0.080  0.000  0.084
   0.87692     -3.092729  0.006  0.082  0.000  0.086
   0.90353     -3.090323  0.006  0.086  0.000  0.090
   0.93014     -3.087650  0.006  0.088  0.000  0.094
   0.95675     -3.082806  0.006  0.094  0.000  0.098
   0.98336     -3.075031  0.006  0.094  0.000  0.098
   1.00997     -3.064761  0.004  0.094  0.000  0.098
   1.03658     -3.053689  0.004  0.094  0.000  0.094
   1.06319     -3.044751  0.004  0.086  0.000  0.092
   1.08980     -3.041316  0.000  0.084  0.000  0.086
   1.11641     -3.044802  0.000  0.082  0.000  0.086
   1.14302     -3.052529  0.000  0.082  0.000  0.082
   1.16963     -3.059626  0.000  0.082  0.000  0.088
   1.19624     -3.062404  0.000  0.088  0.000  0.088
 
# Band-Index:   54
   1.19624     -2.840977  0.002  0.144  0.000  0.152
   1.16963     -2.841325  0.004  0.146  0.000  0.152
   1.14302     -2.840835  0.004  0.146  0.000  0.149
   1.11641     -2.840838  0.002  0.145  0.000  0.152
   1.08980     -2.843099  0.002  0.144  0.000  0.150
   1.06319     -2.848321  0.002  0.146  0.000  0.152
   1.03658     -2.857316  0.002  0.148  0.000  0.152
   1.00997     -2.870243  0.002  0.153  0.000  0.156
   0.98336     -2.885997  0.000  0.156  0.000  0.160
   0.95675     -2.901632  0.000  0.156  0.000  0.164
   0.93014     -2.912195  0.000  0.160  0.000  0.160
   0.90353     -2.911826  0.000  0.150  0.000  0.156
   0.87692     -2.896774  0.000  0.138  0.000  0.142
   0.85031     -2.868500  0.000  0.120  0.000  0.124
   0.82370     -2.834423  0.000  0.098  0.000  0.104
   0.79709     -2.824382  0.004  0.108  0.000  0.112
   0.77048     -2.859868  0.004  0.142  0.000  0.146
   0.74387     -2.897543  0.004  0.162  0.000  0.166
   0.71726     -2.923916  0.000  0.177  0.000  0.178
   0.69065     -2.932963  0.000  0.180  0.000  0.188
   0.69065     -2.932963  0.000  0.180  0.000  0.188
   0.67734     -2.930938  0.000  0.180  0.000  0.185
   0.66404     -2.925419  0.000  0.176  0.000  0.181
   0.65073     -2.917337  0.002  0.170  0.000  0.176
   0.63743     -2.907622  0.002  0.166  0.000  0.172
   0.62412     -2.897088  0.002  0.160  0.000  0.162
   0.61082     -2.886391  0.002  0.156  0.000  0.158
   0.59751     -2.876040  0.002  0.150  0.000  0.152
   0.58421     -2.866391  0.002  0.142  0.000  0.144
   0.57090     -2.857680  0.002  0.136  0.000  0.138
   0.55760     -2.853530  0.000  0.154  0.000  0.156
   0.54429     -2.858971  0.004  0.154  0.000  0.156
   0.53099     -2.860068  0.004  0.152  0.000  0.156
   0.51768     -2.857607  0.004  0.148  0.000  0.150
   0.50438     -2.852675  0.004  0.146  0.000  0.148
   0.49107     -2.846471  0.004  0.140  0.000  0.144
   0.47777     -2.840157  0.004  0.134  0.000  0.140
   0.46446     -2.834777  0.004  0.130  0.000  0.135
   0.45116     -2.831175  0.004  0.126  0.000  0.134
   0.43785     -2.829908  0.004  0.126  0.000  0.130
   0.43785     -2.829908  0.004  0.126  0.000  0.130
   0.41481     -2.829835  0.004  0.126  0.000  0.130
   0.39176     -2.839790  0.002  0.120  0.000  0.124
   0.36872     -2.848273  0.002  0.142  0.000  0.146
   0.34567     -2.848019  0.002  0.164  0.000  0.166
   0.32263     -2.835821  0.002  0.176  0.000  0.180
   0.29958     -2.828865  0.004  0.132  0.000  0.136
   0.27654     -2.829062  0.004  0.132  0.000  0.138
