#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  80 192
# Band-Index:    1
   0.42336    -23.192210  0.000  0.000  0.000  0.000
   0.45159    -23.192153  0.000  0.000  0.000  0.000
   0.47981    -23.192111  0.000  0.000  0.000  0.000
   0.50804    -23.192086  0.000  0.000  0.000  0.000
   0.53626    -23.192080  0.000  0.000  0.000  0.000
   0.53626    -23.192080  0.000  0.000  0.000  0.000
   0.55622    -23.192079  0.000  0.000  0.000  0.000
   0.57617    -23.192077  0.000  0.000  0.000  0.000
   0.59613    -23.192077  0.000  0.000  0.000  0.000
   0.61609    -23.192078  0.000  0.000  0.000  0.000
   0.63605    -23.192079  0.000  0.000  0.000  0.000
   0.65600    -23.192079  0.000  0.000  0.000  0.000
   0.67596    -23.192081  0.000  0.000  0.000  0.000
   0.69592    -23.192081  0.000  0.000  0.000  0.000
   0.71588    -23.192082  0.000  0.000  0.000  0.000
   0.73584    -23.192082  0.000  0.000  0.000  0.000
   0.75579    -23.192082  0.000  0.000  0.000  0.000
   0.77575    -23.192083  0.000  0.000  0.000  0.000
   0.79571    -23.192083  0.000  0.000  0.000  0.000
   0.81567    -23.192082  0.000  0.000  0.000  0.000
   0.83562    -23.192082  0.000  0.000  0.000  0.000
   0.85558    -23.192083  0.000  0.000  0.000  0.000
   0.87554    -23.192083  0.000  0.000  0.000  0.000
   0.89550    -23.192084  0.000  0.000  0.000  0.000
   0.91545    -23.192083  0.000  0.000  0.000  0.000
   0.91545    -23.192083  0.000  0.000  0.000  0.000
   0.94368    -23.192093  0.000  0.000  0.000  0.000
   0.97190    -23.192118  0.000  0.000  0.000  0.000
   1.00013    -23.192161  0.000  0.000  0.000  0.000
   1.02835    -23.192219  0.000  0.000  0.000  0.000
   1.05657    -23.192291  0.000  0.000  0.000  0.000
   1.08480    -23.192373  0.000  0.000  0.000  0.000
   1.11302    -23.192466  0.000  0.000  0.000  0.000
   1.14125    -23.192566  0.000  0.000  0.000  0.000
   1.16947    -23.192669  0.000  0.000  0.000  0.000
   1.19769    -23.192774  0.000  0.000  0.000  0.000
   1.22592    -23.192878  0.000  0.000  0.000  0.000
   1.25414    -23.192977  0.000  0.000  0.000  0.000
   1.28237    -23.193070  0.000  0.000  0.000  0.000
   1.31059    -23.193152  0.000  0.000  0.000  0.000
   1.33882    -23.193223  0.000  0.000  0.000  0.000
   1.36704    -23.193280  0.000  0.000  0.000  0.000
   1.39526    -23.193322  0.000  0.000  0.000  0.000
   1.42349    -23.193347  0.000  0.000  0.000  0.000
   1.45171    -23.193356  0.000  0.000  0.000  0.000
   1.45171    -23.193356  0.000  0.000  0.000  0.000
   1.47167    -23.193356  0.000  0.000  0.000  0.000
   1.49163    -23.193356  0.000  0.000  0.000  0.000
   1.51159    -23.193356  0.000  0.000  0.000  0.000
   1.53154    -23.193356  0.000  0.000  0.000  0.000
   1.55150    -23.193356  0.000  0.000  0.000  0.000
   1.57146    -23.193355  0.000  0.000  0.000  0.000
   1.59142    -23.193354  0.000  0.000  0.000  0.000
   1.61137    -23.193354  0.000  0.000  0.000  0.000
   1.63133    -23.193353  0.000  0.000  0.000  0.000
   1.65129    -23.193352  0.000  0.000  0.000  0.000
   1.67125    -23.193351  0.000  0.000  0.000  0.000
   1.69120    -23.193351  0.000  0.000  0.000  0.000
   1.71116    -23.193350  0.000  0.000  0.000  0.000
   1.73112    -23.193349  0.000  0.000  0.000  0.000
   1.75108    -23.193349  0.000  0.000  0.000  0.000
   1.77103    -23.193348  0.000  0.000  0.000  0.000
   1.79099    -23.193347  0.000  0.000  0.000  0.000
   1.81095    -23.193348  0.000  0.000  0.000  0.000
   1.83091    -23.193347  0.000  0.000  0.000  0.000
 
# Band-Index:    6
   1.83091    -23.191679  0.000  0.000  0.000  0.000
   1.81095    -23.191680  0.000  0.000  0.000  0.000
   1.79099    -23.191680  0.000  0.000  0.000  0.000
   1.77103    -23.191680  0.000  0.000  0.000  0.000
   1.75108    -23.191681  0.000  0.000  0.000  0.000
   1.73112    -23.191681  0.000  0.000  0.000  0.000
   1.71116    -23.191682  0.000  0.000  0.000  0.000
   1.69120    -23.191682  0.000  0.000  0.000  0.000
   1.67125    -23.191682  0.000  0.000  0.000  0.000
   1.65129    -23.191683  0.000  0.000  0.000  0.000
   1.63133    -23.191684  0.000  0.000  0.000  0.000
   1.61137    -23.191685  0.000  0.000  0.000  0.000
   1.59142    -23.191685  0.000  0.000  0.000  0.000
   1.57146    -23.191685  0.000  0.000  0.000  0.000
   1.55150    -23.191686  0.000  0.000  0.000  0.000
   1.53154    -23.191686  0.000  0.000  0.000  0.000
   1.51159    -23.191687  0.000  0.000  0.000  0.000
   1.49163    -23.191686  0.000  0.000  0.000  0.000
   1.47167    -23.191686  0.000  0.000  0.000  0.000
   1.45171    -23.191687  0.000  0.000  0.000  0.000
   1.45171    -23.191687  0.000  0.000  0.000  0.000
   1.42349    -23.191677  0.000  0.000  0.000  0.000
   1.39526    -23.191652  0.000  0.000  0.000  0.000
   1.36704    -23.191611  0.000  0.000  0.000  0.000
   1.33882    -23.191553  0.000  0.000  0.000  0.000
   1.31059    -23.191482  0.000  0.000  0.000  0.000
   1.28237    -23.191400  0.000  0.000  0.000  0.000
   1.25414    -23.191307  0.000  0.000  0.000  0.000
   1.22592    -23.191208  0.000  0.000  0.000  0.000
   1.19769    -23.191105  0.000  0.000  0.000  0.000
   1.16947    -23.190999  0.000  0.000  0.000  0.000
   1.14125    -23.190896  0.000  0.000  0.000  0.000
   1.11302    -23.190796  0.000  0.000  0.000  0.000
   1.08480    -23.190703  0.000  0.000  0.000  0.000
   1.05657    -23.190621  0.000  0.000  0.000  0.000
   1.02835    -23.190549  0.000  0.000  0.000  0.000
   1.00013    -23.190491  0.000  0.000  0.000  0.000
   0.97190    -23.190448  0.000  0.000  0.000  0.000
   0.94368    -23.190423  0.000  0.000  0.000  0.000
   0.91545    -23.190413  0.000  0.000  0.000  0.000
   0.91545    -23.190413  0.000  0.000  0.000  0.000
   0.89550    -23.190414  0.000  0.000  0.000  0.000
   0.87554    -23.190413  0.000  0.000  0.000  0.000
   0.85558    -23.190413  0.000  0.000  0.000  0.000
   0.83562    -23.190412  0.000  0.000  0.000  0.000
   0.81567    -23.190412  0.000  0.000  0.000  0.000
   0.79571    -23.190414  0.000  0.000  0.000  0.000
   0.77575    -23.190413  0.000  0.000  0.000  0.000
   0.75579    -23.190413  0.000  0.000  0.000  0.000
   0.73584    -23.190413  0.000  0.000  0.000  0.000
   0.71588    -23.190413  0.000  0.000  0.000  0.000
   0.69592    -23.190412  0.000  0.000  0.000  0.000
   0.67596    -23.190412  0.000  0.000  0.000  0.000
   0.65600    -23.190411  0.000  0.000  0.000  0.000
   0.63605    -23.190410  0.000  0.000  0.000  0.000
   0.61609    -23.190409  0.000  0.000  0.000  0.000
   0.59613    -23.190409  0.000  0.000  0.000  0.000
   0.57617    -23.190409  0.000  0.000  0.000  0.000
   0.55622    -23.190410  0.000  0.000  0.000  0.000
   0.53626    -23.190412  0.000  0.000  0.000  0.000
   0.53626    -23.190412  0.000  0.000  0.000  0.000
   0.50804    -23.190418  0.000  0.000  0.000  0.000
   0.47981    -23.190443  0.000  0.000  0.000  0.000
   0.45159    -23.190485  0.000  0.000  0.000  0.000
   0.42336    -23.190542  0.000  0.000  0.000  0.000
   0.39514    -23.190614  0.000  0.000  0.000  0.000
   0.36691    -23.190698  0.000  0.000  0.000  0.000
   0.33869    -23.190790  0.000  0.000  0.000  0.000
   0.31047    -23.190889  0.000  0.000  0.000  0.000
   0.28224    -23.190993  0.000  0.000  0.000  0.000
   0.25402    -23.191097  0.000  0.000  0.000  0.000
   0.22579    -23.191200  0.000  0.000  0.000  0.000
   0.19757    -23.191299  0.000  0.000  0.000  0.000
   0.16935    -23.191392  0.000  0.000  0.000  0.000
   0.14112    -23.191475  0.000  0.000  0.000  0.000
   0.11290    -23.191546  0.000  0.000  0.000  0.000
   0.08467    -23.191603  0.000  0.000  0.000  0.000
   0.05645    -23.191645  0.000  0.000  0.000  0.000
   0.02822    -23.191671  0.000  0.000  0.000  0.000
   0.00000    -23.191679  0.000  0.000  0.000  0.000
 
# Band-Index:    7
   0.00000    -16.572489  0.054  0.002  0.000  0.057
   0.02822    -16.571862  0.054  0.002  0.000  0.057
   0.05645    -16.569983  0.054  0.002  0.000  0.057
   0.08467    -16.566874  0.054  0.002  0.000  0.057
   0.11290    -16.562574  0.054  0.002  0.000  0.057
   0.14112    -16.557136  0.054  0.002  0.000  0.058
   0.16935    -16.550625  0.054  0.002  0.000  0.056
   0.19757    -16.543131  0.053  0.002  0.000  0.055
   0.22579    -16.534756  0.052  0.003  0.000  0.054
