#K-Path          Energy     s    p    d    tot
# NKPTS & NBANDS:  60 200
# Band-Index:    1
   0.59751    -20.845148  0.000  0.000  0.000  0.000
   0.58421    -20.845136  0.000  0.000  0.000  0.000
   0.57090    -20.845126  0.000  0.000  0.000  0.000
   0.55760    -20.845117  0.000  0.000  0.000  0.000
   0.54429    -20.845108  0.000  0.000  0.000  0.000
   0.53099    -20.845100  0.000  0.000  0.000  0.000
   0.51768    -20.845092  0.000  0.000  0.000  0.000
   0.50438    -20.845086  0.000  0.000  0.000  0.000
   0.49107    -20.845081  0.000  0.000  0.000  0.000
   0.47777    -20.845075  0.000  0.000  0.000  0.000
   0.46446    -20.845072  0.000  0.000  0.000  0.000
   0.45116    -20.845071  0.000  0.000  0.000  0.000
   0.43785    -20.845071  0.000  0.000  0.000  0.000
   0.43785    -20.845071  0.000  0.000  0.000  0.000
   0.41481    -20.845065  0.000  0.000  0.000  0.000
   0.39176    -20.845051  0.000  0.000  0.000  0.000
   0.36872    -20.845028  0.000  0.000  0.000  0.000
   0.34567    -20.845000  0.000  0.000  0.000  0.000
   0.32263    -20.844967  0.000  0.000  0.000  0.000
   0.29958    -20.844933  0.000  0.000  0.000  0.000
   0.27654    -20.844898  0.000  0.000  0.000  0.000
   0.25349    -20.844863  0.000  0.000  0.000  0.000
   0.23045    -20.844830  0.000  0.000  0.000  0.000
   0.20740    -20.844798  0.000  0.000  0.000  0.000
   0.18436    -20.844769  0.000  0.000  0.000  0.000
   0.16131    -20.844740  0.000  0.000  0.000  0.000
   0.13827    -20.844717  0.000  0.000  0.000  0.000
   0.11522    -20.844696  0.000  0.000  0.000  0.000
   0.09218    -20.844678  0.000  0.000  0.000  0.000
   0.06913    -20.844664  0.000  0.000  0.000  0.000
   0.04609    -20.844655  0.000  0.000  0.000  0.000
   0.02304    -20.844649  0.000  0.000  0.000  0.000
   0.00000    -20.844646  0.000  0.000  0.000  0.000
 
# Band-Index:    7
   0.00000    -14.040581  0.000  0.000  0.000  0.000
   0.02304    -14.040169  0.000  0.000  0.000  0.000
   0.04609    -14.038934  0.000  0.000  0.000  0.000
   0.06913    -14.036881  0.000  0.000  0.000  0.000
   0.09218    -14.034027  0.000  0.000  0.000  0.000
   0.11522    -14.030388  0.000  0.000  0.000  0.000
   0.13827    -14.025993  0.000  0.000  0.000  0.000
   0.16131    -14.020873  0.000  0.000  0.000  0.000
   0.18436    -14.015070  0.000  0.000  0.000  0.000
   0.20740    -14.008637  0.000  0.000  0.000  0.000
   0.23045    -14.001634  0.000  0.000  0.000  0.000
   0.25349    -13.994144  0.000  0.000  0.000  0.000
   0.27654    -13.986272  0.000  0.000  0.000  0.000
   0.29958    -13.978155  0.000  0.000  0.000  0.000
   0.32263    -13.969988  0.000  0.000  0.000  0.000
   0.34567    -13.962040  0.000  0.000  0.000  0.000
   0.36872    -13.954713  0.000  0.000  0.000  0.000
   0.39176    -13.948578  0.000  0.000  0.000  0.000
   0.41481    -13.944385  0.000  0.000  0.000  0.000
   0.43785    -13.942875  0.000  0.000  0.000  0.000
   0.43785    -13.942875  0.000  0.000  0.000  0.000
   0.45116    -13.942762  0.000  0.000  0.000  0.000
