#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  80 384
# Band-Index:    1
   1.45171    -23.025580  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.45171    -23.025580  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.47167    -23.025579  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.49163    -23.025581  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.51159    -23.025582  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.53154    -23.025584  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.55150    -23.025587  0.916  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.916
   1.57146    -23.025589  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.59142    -23.025592  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.61137    -23.025595  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.63133    -23.025598  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.65129    -23.025601  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.67125    -23.025604  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.69120    -23.025607  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.71116    -23.025610  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.73112    -23.025613  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.75108    -23.025615  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
   1.77103    -23.025616  0.917  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.917
